sha256,canonical_candidate,duplicate_path,size_bytes,category
886f811960170854ddb5f2dbbe0da04375ae2c1bbf0300dadf9b220218a3aaf7,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,1589,property_intelligence
886f811960170854ddb5f2dbbe0da04375ae2c1bbf0300dadf9b220218a3aaf7,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,AIOS/proofs/evidence_led_20260623T175924Z/unit_finder_verification_payload.json,1589,property_intelligence
886f811960170854ddb5f2dbbe0da04375ae2c1bbf0300dadf9b220218a3aaf7,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,1589,property_intelligence
886f811960170854ddb5f2dbbe0da04375ae2c1bbf0300dadf9b220218a3aaf7,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175924Z/unit_finder_verification_payload.json,1589,property_intelligence
886f811960170854ddb5f2dbbe0da04375ae2c1bbf0300dadf9b220218a3aaf7,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_verification_payload.json,AIOS_KNOWLEDGE_CONTROL/10_ARCHIVE/duplicate_merges/group_082_unit_finder_verification_payload/Users__hassanka__Downloads__AIOS__proofs__evidence_led_20260623T175924Z__unit_finder_verification_payload.json,1589,property_intelligence
08a42cbc50956e3c6b2513039db8b1dc829e2efd0bdbf172f7b0d6c7ebf5d70f,AIOS/proofs/evidence_led_20260623T175717Z/whatsapp_delivery_summary_report.md,AIOS/proofs/evidence_led_20260623T175717Z/whatsapp_delivery_summary_report.md,225,whatsapp_human_engine
08a42cbc50956e3c6b2513039db8b1dc829e2efd0bdbf172f7b0d6c7ebf5d70f,AIOS/proofs/evidence_led_20260623T175717Z/whatsapp_delivery_summary_report.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/whatsapp_delivery_summary_report.md,225,whatsapp_human_engine
f1ee5da358a0a2145ca9fb2cb6edd1b92076df73984cf2056b11bdb4d26e2f8e,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.json,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.json,1524,property_intelligence
f1ee5da358a0a2145ca9fb2cb6edd1b92076df73984cf2056b11bdb4d26e2f8e,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.json,1524,property_intelligence
59e10fd3c65cad38b076c115d7b96747747fe7ed5c62cd18b91cdc9e5ba7840e,AIOS/proofs/evidence_led_20260623T175717Z/identity_feedback_verification_payload.json,AIOS/proofs/evidence_led_20260623T175717Z/identity_feedback_verification_payload.json,1058,general_aios
59e10fd3c65cad38b076c115d7b96747747fe7ed5c62cd18b91cdc9e5ba7840e,AIOS/proofs/evidence_led_20260623T175717Z/identity_feedback_verification_payload.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/identity_feedback_verification_payload.json,1058,general_aios
501dcb2d6d24fdc5f460e1322a10780347052e68a1253f936de91f71a0646851,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.md,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.md,211,property_intelligence
501dcb2d6d24fdc5f460e1322a10780347052e68a1253f936de91f71a0646851,AIOS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/verification_bundle_summary.md,211,property_intelligence
1d2ee03ab9438a3419f658ce73d78cd40f5fce91e1dea5fdfc73e7582a1ab58f,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,367,property_intelligence
1d2ee03ab9438a3419f658ce73d78cd40f5fce91e1dea5fdfc73e7582a1ab58f,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,AIOS/proofs/evidence_led_20260623T175924Z/unit_finder_summary_report.md,367,property_intelligence
1d2ee03ab9438a3419f658ce73d78cd40f5fce91e1dea5fdfc73e7582a1ab58f,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,367,property_intelligence
1d2ee03ab9438a3419f658ce73d78cd40f5fce91e1dea5fdfc73e7582a1ab58f,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175924Z/unit_finder_summary_report.md,367,property_intelligence
1d2ee03ab9438a3419f658ce73d78cd40f5fce91e1dea5fdfc73e7582a1ab58f,AIOS/proofs/evidence_led_20260623T175717Z/unit_finder_summary_report.md,AIOS_KNOWLEDGE_CONTROL/10_ARCHIVE/duplicate_merges/group_081_unit_finder_summary_report/Users__hassanka__Downloads__AIOS__proofs__evidence_led_20260623T175924Z__unit_finder_summary_report.md,367,property_intelligence
62637bfd9ddd7460f4e2f73df58a0ddd77def4f22382f361a8041e7f67ccebdf,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.json,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.json,1534,property_intelligence
62637bfd9ddd7460f4e2f73df58a0ddd77def4f22382f361a8041e7f67ccebdf,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.json,1534,property_intelligence
7e1b8be68855dcf00e1d43cc82df790a09612e16445339e3f5b940ea4b09c4c7,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.md,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.md,220,property_intelligence
7e1b8be68855dcf00e1d43cc82df790a09612e16445339e3f5b940ea4b09c4c7,AIOS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175924Z/verification_bundle_summary.md,220,property_intelligence
efbe5a2a623728baf09095fc56e67de9806993cddfd903eabc0ec5f0c442063e,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_verification_payload.json,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_verification_payload.json,2118,property_intelligence
efbe5a2a623728baf09095fc56e67de9806993cddfd903eabc0ec5f0c442063e,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_verification_payload.json,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175512Z/unit_finder_verification_payload.json,2118,property_intelligence
b7548044707c1d1c70352fbcd5206cb0570e1128a75db66da5e2bf73ba2d2bcb,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_summary_report.md,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_summary_report.md,428,property_intelligence
b7548044707c1d1c70352fbcd5206cb0570e1128a75db66da5e2bf73ba2d2bcb,AIOS/proofs/evidence_led_20260623T175512Z/unit_finder_summary_report.md,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/evidence_led_20260623T175512Z/unit_finder_summary_report.md,428,property_intelligence
24c9435f12c712f22c529638317392b248e49d53c4c9f9fe809504849d308eb4,AIOS/proofs/.tmp_identity_feedback_runtime/transport/human_identity_events.jsonl,AIOS/proofs/.tmp_identity_feedback_runtime/transport/human_identity_events.jsonl,758,property_intelligence
24c9435f12c712f22c529638317392b248e49d53c4c9f9fe809504849d308eb4,AIOS/proofs/.tmp_identity_feedback_runtime/transport/human_identity_events.jsonl,AIOS_KNOWLEDGE_CONTROL/03_VALIDATION_REPORTS/proofs/.tmp_identity_feedback_runtime/transport/human_identity_events.jsonl,758,property_intelligence
40b613a48f8e529c53743c469aa23f46afe861622c89ac0e304f0d035fdc3bb2,AIOS/PersonalityEngine/LEAD_DIGITAL_OPERATIONS_CONCIERGE_PERSONA.md,AIOS/PersonalityEngine/LEAD_DIGITAL_OPERATIONS_CONCIERGE_PERSONA.md,2358,general_aios
40b613a48f8e529c53743c469aa23f46afe861622c89ac0e304f0d035fdc3bb2,AIOS/PersonalityEngine/LEAD_DIGITAL_OPERATIONS_CONCIERGE_PERSONA.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/LEAD_DIGITAL_OPERATIONS_CONCIERGE_PERSONA.md,2358,general_aios
bd9c6f14c5f5c5c8604cff5b0045062f13acadcf975604ac20cba4f21b17c453,AIOS/PersonalityEngine/OLD_CHAT_CONTEXT_REGRESSION.py,AIOS/PersonalityEngine/OLD_CHAT_CONTEXT_REGRESSION.py,1978,nakheel_design_approval
bd9c6f14c5f5c5c8604cff5b0045062f13acadcf975604ac20cba4f21b17c453,AIOS/PersonalityEngine/OLD_CHAT_CONTEXT_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/OLD_CHAT_CONTEXT_REGRESSION.py,1978,nakheel_design_approval
11d75f1329169fd447b60351e1c3fd111196e62b65a6b52187d648cf952cfc9b,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION.py,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION.py,2904,whatsapp_human_engine
11d75f1329169fd447b60351e1c3fd111196e62b65a6b52187d648cf952cfc9b,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION.py,2904,whatsapp_human_engine
aaed73d2df4ba16caa92701a5ac2bb666ee8a2bb1eccb314c1d1196f4d0efba5,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REPORT.py,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REPORT.py,1793,whatsapp_human_engine
aaed73d2df4ba16caa92701a5ac2bb666ee8a2bb1eccb314c1d1196f4d0efba5,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REPORT.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/WHATSAPP_EDGE_CASE_REPORT.py,1793,whatsapp_human_engine
4cf47a0731c240ab973cd9c2e577b6cbc1992ee59929d1aa6b929b4987694fd6,AIOS/PersonalityEngine/HUMAN_JUDGMENT_ENGINE_V1_REPORT.md,AIOS/PersonalityEngine/HUMAN_JUDGMENT_ENGINE_V1_REPORT.md,1708,property_intelligence
4cf47a0731c240ab973cd9c2e577b6cbc1992ee59929d1aa6b929b4987694fd6,AIOS/PersonalityEngine/HUMAN_JUDGMENT_ENGINE_V1_REPORT.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/HUMAN_JUDGMENT_ENGINE_V1_REPORT.md,1708,property_intelligence
5ca554ad55acdf184ae3ac28abb84d45bb73620af6b2152208823bbe9547cf1a,AIOS/PersonalityEngine/omar_style_dataset_sample.csv,AIOS/KnowledgeBase/raw_data/csv/5ca554ad55ac__omar_style_dataset_sample.csv,77373,general_aios
5ca554ad55acdf184ae3ac28abb84d45bb73620af6b2152208823bbe9547cf1a,AIOS/PersonalityEngine/omar_style_dataset_sample.csv,AIOS/PersonalityEngine/omar_style_dataset_sample.csv,77373,general_aios
5ca554ad55acdf184ae3ac28abb84d45bb73620af6b2152208823bbe9547cf1a,AIOS/PersonalityEngine/omar_style_dataset_sample.csv,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/omar_style_dataset_sample.csv,77373,general_aios
0087a2fabb71814ca5412df526cfefefd3ddf9777966ca7cfc3eb9936a3cd34e,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION_RESULT.json,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION_RESULT.json,5667,property_intelligence
0087a2fabb71814ca5412df526cfefefd3ddf9777966ca7cfc3eb9936a3cd34e,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION_RESULT.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/SOHAIB_GROUP_REGRESSION_RESULT.json,5667,property_intelligence
2e5a7d46e1d8f0c90b4c5453f5fbb69262af1b57e0b025555eef334a582e2c10,AIOS/PersonalityEngine/AIOS_BUGFIX_WAR_ROOM_REPORT.md,AIOS/PersonalityEngine/AIOS_BUGFIX_WAR_ROOM_REPORT.md,1292,property_intelligence
2e5a7d46e1d8f0c90b4c5453f5fbb69262af1b57e0b025555eef334a582e2c10,AIOS/PersonalityEngine/AIOS_BUGFIX_WAR_ROOM_REPORT.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/AIOS_BUGFIX_WAR_ROOM_REPORT.md,1292,property_intelligence
186a400bf2ba233e7a18abc780532ae74d3ac8906fc214f99646b37821a84a8d,AIOS/PersonalityEngine/WHATSAPP_PRODUCTION_HARDENING_VALIDATION.py,AIOS/PersonalityEngine/WHATSAPP_PRODUCTION_HARDENING_VALIDATION.py,5226,whatsapp_human_engine
186a400bf2ba233e7a18abc780532ae74d3ac8906fc214f99646b37821a84a8d,AIOS/PersonalityEngine/WHATSAPP_PRODUCTION_HARDENING_VALIDATION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/WHATSAPP_PRODUCTION_HARDENING_VALIDATION.py,5226,whatsapp_human_engine
1128defaceff668673faf840a41fb04f1e265a5051b45a6bbf5e6b923fb3a135,AIOS/PersonalityEngine/KNOWLEDGE_FIRST_REGRESSION.py,AIOS/PersonalityEngine/KNOWLEDGE_FIRST_REGRESSION.py,2992,property_intelligence
1128defaceff668673faf840a41fb04f1e265a5051b45a6bbf5e6b923fb3a135,AIOS/PersonalityEngine/KNOWLEDGE_FIRST_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/KNOWLEDGE_FIRST_REGRESSION.py,2992,property_intelligence
5621210c1b5aa928c56897c482b0eaf279914788a49372f361db5604dd63d382,AIOS/PersonalityEngine/NO_ANSWER_WITHOUT_RETRIEVAL_REGRESSION.py,AIOS/PersonalityEngine/NO_ANSWER_WITHOUT_RETRIEVAL_REGRESSION.py,1986,property_intelligence
5621210c1b5aa928c56897c482b0eaf279914788a49372f361db5604dd63d382,AIOS/PersonalityEngine/NO_ANSWER_WITHOUT_RETRIEVAL_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/NO_ANSWER_WITHOUT_RETRIEVAL_REGRESSION.py,1986,property_intelligence
9132f8936cce69b75f2110c9a118f7215be7b1d18374f383aff5acd433488e65,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION_RESULT.json,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION_RESULT.json,2030,general_aios
9132f8936cce69b75f2110c9a118f7215be7b1d18374f383aff5acd433488e65,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION_RESULT.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION_RESULT.json,2030,general_aios
d04226345df407588f46cdfafbdca4ec776e12697912b09bdbdf243536cd3760,AIOS/PersonalityEngine/OMAR_REPLY_POLICY.md,AIOS/PersonalityEngine/OMAR_REPLY_POLICY.md,4712,whatsapp_human_engine
d04226345df407588f46cdfafbdca4ec776e12697912b09bdbdf243536cd3760,AIOS/PersonalityEngine/OMAR_REPLY_POLICY.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/OMAR_REPLY_POLICY.md,4712,whatsapp_human_engine
b7b48d65684ccfd0a64c621014b96a1d1c9148f06471648b41f21765aca401a9,AIOS/PersonalityEngine/LEAD_DIGITAL_CONCIERGE_REGRESSION.py,AIOS/PersonalityEngine/LEAD_DIGITAL_CONCIERGE_REGRESSION.py,2596,whatsapp_human_engine
b7b48d65684ccfd0a64c621014b96a1d1c9148f06471648b41f21765aca401a9,AIOS/PersonalityEngine/LEAD_DIGITAL_CONCIERGE_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/LEAD_DIGITAL_CONCIERGE_REGRESSION.py,2596,whatsapp_human_engine
3041e1fdd2a16e62b8a969cc088702650529f2c2e2b2de0710b64071af896fe1,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION.py,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION.py,4669,whatsapp_human_engine
3041e1fdd2a16e62b8a969cc088702650529f2c2e2b2de0710b64071af896fe1,AIOS/PersonalityEngine/SOHAIB_GROUP_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/SOHAIB_GROUP_REGRESSION.py,4669,whatsapp_human_engine
bbac79edb06836e19a6ad528f19ea2130f34c9a78eafdc0c5bf38b1aa9a2ce49,AIOS/PersonalityEngine/HUMAN_JUDGMENT_EDGE_CASE_LIBRARY.md,AIOS/PersonalityEngine/HUMAN_JUDGMENT_EDGE_CASE_LIBRARY.md,4558,whatsapp_human_engine
bbac79edb06836e19a6ad528f19ea2130f34c9a78eafdc0c5bf38b1aa9a2ce49,AIOS/PersonalityEngine/HUMAN_JUDGMENT_EDGE_CASE_LIBRARY.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/HUMAN_JUDGMENT_EDGE_CASE_LIBRARY.md,4558,whatsapp_human_engine
ce353141350c5a2bcf8654c9e97fb914abbdf7b1a1c0d5f4f9d07d0dd9fae28b,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REGRESSION.py,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REGRESSION.py,3633,whatsapp_human_engine
ce353141350c5a2bcf8654c9e97fb914abbdf7b1a1c0d5f4f9d07d0dd9fae28b,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/WHATSAPP_EDGE_CASE_REGRESSION.py,3633,whatsapp_human_engine
9fe4cb2f6c4c75b14ac966fdaa060548ef610b818aece78fdfd2a0681a1564b1,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION.py,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION.py,2972,whatsapp_human_engine
9fe4cb2f6c4c75b14ac966fdaa060548ef610b818aece78fdfd2a0681a1564b1,AIOS/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/ARABIC_IDENTITY_SOCIAL_REGRESSION.py,2972,whatsapp_human_engine
26477f28fd6abbec5a844a082cf597ed0cdd29bee65a831e9315cc90640b461d,AIOS/PersonalityEngine/RELATIONSHIP_BEHAVIOR_ENGINE.json,AIOS/PersonalityEngine/RELATIONSHIP_BEHAVIOR_ENGINE.json,4018,property_intelligence
26477f28fd6abbec5a844a082cf597ed0cdd29bee65a831e9315cc90640b461d,AIOS/PersonalityEngine/RELATIONSHIP_BEHAVIOR_ENGINE.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/RELATIONSHIP_BEHAVIOR_ENGINE.json,4018,property_intelligence
7f18e7d94393c2e4d4c472b7a9b3d3ed9119ed9bfa530f565fa2a3aef6cb5c17,AIOS/PersonalityEngine/CONVERSATION_OBJECTIVE_REGRESSION.py,AIOS/PersonalityEngine/CONVERSATION_OBJECTIVE_REGRESSION.py,3895,whatsapp_human_engine
7f18e7d94393c2e4d4c472b7a9b3d3ed9119ed9bfa530f565fa2a3aef6cb5c17,AIOS/PersonalityEngine/CONVERSATION_OBJECTIVE_REGRESSION.py,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/CONVERSATION_OBJECTIVE_REGRESSION.py,3895,whatsapp_human_engine
a1cc5ec3ba8007fc5ab369224f4154b45cd84fffad8f9d7dd0501966813e4359,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_LIBRARY.jsonl,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_LIBRARY.jsonl,4279,property_intelligence
a1cc5ec3ba8007fc5ab369224f4154b45cd84fffad8f9d7dd0501966813e4359,AIOS/PersonalityEngine/WHATSAPP_EDGE_CASE_LIBRARY.jsonl,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/WHATSAPP_EDGE_CASE_LIBRARY.jsonl,4279,property_intelligence
f66f15a4aa4a74db6bc2ea957e2b88e168c011528d4c42a52e5ede293ab1288d,AIOS/PersonalityEngine/LIVE_PERSONALITY_VALIDATION_V1.md,AIOS/PersonalityEngine/LIVE_PERSONALITY_VALIDATION_V1.md,2150,whatsapp_human_engine
f66f15a4aa4a74db6bc2ea957e2b88e168c011528d4c42a52e5ede293ab1288d,AIOS/PersonalityEngine/LIVE_PERSONALITY_VALIDATION_V1.md,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/LIVE_PERSONALITY_VALIDATION_V1.md,2150,whatsapp_human_engine
1af61084f39cec52194e706bdbca77191062ee8f55d0ec568429ee94737a7c94,AIOS/PersonalityEngine/omar_personality_validation_50.json,AIOS/PersonalityEngine/omar_personality_validation_50.json,22111,whatsapp_human_engine
1af61084f39cec52194e706bdbca77191062ee8f55d0ec568429ee94737a7c94,AIOS/PersonalityEngine/omar_personality_validation_50.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/omar_personality_validation_50.json,22111,whatsapp_human_engine
92fced321bb52462e5f1aa526ca0d07cde66adee5acc2f0b8086e473cb20af43,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION_RESULT.json,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION_RESULT.json,2500,property_intelligence
92fced321bb52462e5f1aa526ca0d07cde66adee5acc2f0b8086e473cb20af43,AIOS/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION_RESULT.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/MARKUS_CONVERSATION_REGRESSION_RESULT.json,2500,property_intelligence
04f9888d4a4e5a50fc845b4b159df437b3aeaa132ed9178f335c5bca2fedf5fd,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,6429,whatsapp_human_engine
04f9888d4a4e5a50fc845b4b159df437b3aeaa132ed9178f335c5bca2fedf5fd,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,AIOS/deployment/hosted-backend/AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,6429,whatsapp_human_engine
04f9888d4a4e5a50fc845b4b159df437b3aeaa132ed9178f335c5bca2fedf5fd,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,6429,whatsapp_human_engine
04f9888d4a4e5a50fc845b4b159df437b3aeaa132ed9178f335c5bca2fedf5fd,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,AIOS_KNOWLEDGE_CONTROL/05_WHATSAPP_HUMAN_ENGINE/deployment/hosted-backend/AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,6429,whatsapp_human_engine
04f9888d4a4e5a50fc845b4b159df437b3aeaa132ed9178f335c5bca2fedf5fd,AIOS/PersonalityEngine/OMAR_PERSONALITY_PROFILE_V1.json,AIOS_KNOWLEDGE_CONTROL/10_ARCHIVE/duplicate_merges/group_057_OMAR_PERSONALITY_PROFILE_V1/Users__hassanka__Downloads__AIOS__deployment__hosted-backend__AIOS__PersonalityEngine__OMAR_PERSONALITY_PROFILE_V1.json,6429,whatsapp_human_engine
