source_platform,listing_url,listing_id,broker_reference,permit_number,property_number,plot_number,building_name,unit_number,canonical_property_id,confidence,source_updated_at,created_at,community,project_name,size_clues,price_clues,resolver_record_id,owner_contact_available,source_file,source_sheet,row_number,normalized_url,slug_clues,raw_payload_json,bridge_classification,bridge_id
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-churchill-towers-churchill-residency-tower-15056202.html,15056202,,,,,Churchill Tower,,CPID-HASH-92cdf90e7950bb16,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Business Bay,Churchill Tower,1270,130000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,23,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-churchill-towers-churchill-residency-tower-15056202.html,apartment for rent dubai business bay churchill towers churchill residency tower,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-churchill-towers-churchill-residency-tower-15056202.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Churchill Tower"", ""unit_number"": """", ""community"": ""Business Bay"", ""project_name"": ""Churchill Tower"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1270"", ""price_clues"": ""130000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""23"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""2\"", \""Total SQFT Area\"": \""1270\"", \""Selling Price\"": \""130,000 / Year\"", \""Location\"": \""Churchill Tower , Business Bay\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-churchill-towers-churchill-residency-tower-15056202.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,d8b33e0100ce81edba59758d
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-sobha-hartland-sobha-creek-vistas-grande-15048637.html,15048637,,,,,Sobha Creek Vistas Grande,,CPID-HASH-4d5bf82e433a5006,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Sobha Hartland,Sobha Creek Vistas Grande,1105,180000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,24,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-sobha-hartland-sobha-creek-vistas-grande-15048637.html,apartment for rent dubai mohammed bin rashid city sobha hartland sobha creek vistas grande,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-sobha-hartland-sobha-creek-vistas-grande-15048637.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Sobha Creek Vistas Grande"", ""unit_number"": """", ""community"": ""Sobha Hartland"", ""project_name"": ""Sobha Creek Vistas Grande"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1105"", ""price_clues"": ""180000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""24"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""2\"", \""Total SQFT Area\"": \""1105\"", \""Selling Price\"": \""180,000 / Year\"", \""Location\"": \""Sobha Creek Vistas Grande , Sobha Hartland\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-sobha-hartland-sobha-creek-vistas-grande-15048637.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,55ba32b98e95ce99b4f76093
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-elite-business-bay-residence-14841310.html,14841310,,,,,Elite Residence,,CPID-HASH-62f0145ac557d786,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Business Bay,Elite Residence,1305,165000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,25,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-elite-business-bay-residence-14841310.html,apartment for rent dubai business bay elite business bay residence,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-elite-business-bay-residence-14841310.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Elite Residence"", ""unit_number"": """", ""community"": ""Business Bay"", ""project_name"": ""Elite Residence"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1305"", ""price_clues"": ""165000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""25"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""2\"", \""Total SQFT Area\"": \""1305\"", \""Selling Price\"": \""165,000 / Year\"", \""Location\"": \""Elite Residence , Business Bay\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-elite-business-bay-residence-14841310.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,f11591d0f17049f8e1b1a413
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-district-one-residences-14-14834151.html,14834151,,,,,Residences 14,,CPID-HASH-bd6c6b4e50dac0fe,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,District One,Residences 14,763,143000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,26,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-district-one-residences-14-14834151.html,apartment for rent dubai mohammed bin rashid city district one residences,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-district-one-residences-14-14834151.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Residences 14"", ""unit_number"": """", ""community"": ""District One"", ""project_name"": ""Residences 14"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""763"", ""price_clues"": ""143000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""26"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""1\"", \""Total SQFT Area\"": \""763\"", \""Selling Price\"": \""143,000 / Year\"", \""Location\"": \""Residences 14 , District One\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-district-one-residences-14-14834151.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,6303ac3f360d92981403cedd
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14833908.html,14833908,,,,,Samana Park Views,,CPID-HASH-519de840594c4bfe,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Arjan,Samana Park Views,354,69000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,27,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14833908.html,apartment for rent dubai arjan samana park views,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14833908.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Samana Park Views"", ""unit_number"": """", ""community"": ""Arjan"", ""project_name"": ""Samana Park Views"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""354"", ""price_clues"": ""69000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""27"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""Studio\"", \""Total SQFT Area\"": \""354\"", \""Selling Price\"": \""69,000 / Year\"", \""Location\"": \""Samana Park Views , Arjan\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14833908.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,0525b537bf994fbd496e3beb
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14805139.html,14805139,,,,,Samana Park Views,,CPID-HASH-01837c1daa731df8,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Arjan,Samana Park Views,1398,149000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,28,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14805139.html,apartment for rent dubai arjan samana park views,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14805139.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Samana Park Views"", ""unit_number"": """", ""community"": ""Arjan"", ""project_name"": ""Samana Park Views"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1398"", ""price_clues"": ""149000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""28"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""2\"", \""Total SQFT Area\"": \""1398\"", \""Selling Price\"": \""149,000 / Year\"", \""Location\"": \""Samana Park Views , Arjan\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-14805139.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,3de539f2de51228ae6bab619
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-burj-crown-14765665.html,14765665,,,,,Burj Crown,,CPID-HASH-c348b5e7e65a91a7,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Downtown,Burj Crown,648,169000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,29,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-burj-crown-14765665.html,apartment for rent dubai downtown dubai burj crown,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-burj-crown-14765665.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Burj Crown"", ""unit_number"": """", ""community"": ""Downtown"", ""project_name"": ""Burj Crown"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""648"", ""price_clues"": ""169000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""29"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""1\"", \""Total SQFT Area\"": \""648\"", \""Selling Price\"": \""169,000 / Year\"", \""Location\"": \""Burj Crown , Downtown\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-burj-crown-14765665.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,f3301f92df8af80cc0e36417
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-astoria-residence-15235806.html,15235806,,,,,Astoria Residence,,CPID-HASH-4aa2974b884086d4,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,JVC,Astoria Residence,1023,890000,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,30,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-astoria-residence-15235806.html,apartment for sale dubai jumeirah village circle astoria residence,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-astoria-residence-15235806.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Astoria Residence"", ""unit_number"": """", ""community"": ""JVC"", ""project_name"": ""Astoria Residence"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1023"", ""price_clues"": ""890000"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""30"", ""raw_payload_json"": ""{\""\"": \""HASSAN KAZABR / AHMED AL AKEL\"", \""Number of bed\"": \""1\"", \""Total SQFT Area\"": \""1023\"", \""Selling Price\"": \""890000\"", \""Location\"": \""Astoria Residence , JVC\"", \""LISTING TYPE\"": \""SALE\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-astoria-residence-15235806.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,f1ac86d6bb40fb3efac74dcc
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15266820.html,15266820,,,,,Green Park,,CPID-HASH-2cba5ad44a58912f,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Jumeirah Village Triangle,Green Park,1019,920000,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,31,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15266820.html,apartment for sale dubai jumeirah village triangle green park,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15266820.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Green Park"", ""unit_number"": """", ""community"": ""Jumeirah Village Triangle"", ""project_name"": ""Green Park"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1019"", ""price_clues"": ""920000"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""31"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""1\"", \""Total SQFT Area\"": \""1019\"", \""Selling Price\"": \""920000\"", \""Location\"": \""Green Park , Jumeirah Village Triangle\"", \""LISTING TYPE\"": \""SALE\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15266820.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,957adf8c5741929b822ce72a
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-green-park-15084843.html,15084843,,,,,Green Park,,CPID-HASH-72f69eab48aede7c,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,Jumeirah Village Triangle,Green Park,1019,75000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,32,https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-green-park-15084843.html,apartment for rent dubai jumeirah village triangle green park,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-green-park-15084843.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Green Park"", ""unit_number"": """", ""community"": ""Jumeirah Village Triangle"", ""project_name"": ""Green Park"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""1019"", ""price_clues"": ""75000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""32"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""1\"", \""Total SQFT Area\"": \""1019\"", \""Selling Price\"": \""75,000 / Year\"", \""Location\"": \""Green Park , Jumeirah Village Triangle\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-green-park-15084843.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,6a6fc4f448252265e23119ab
propertyfinder.ae,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-furjan-north-village-quortaj-15150803.html,15150803,,,,,Quortaj,,CPID-HASH-79090646569afe85,80,2026-06-27T02:40:13+00:00,2026-06-27T02:45:50+00:00,North Village,Quortaj,2410,230000 / Year,,NO,Secondary Listings LINKS EXCEL.xlsx,Sheet1,33,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-furjan-north-village-quortaj-15150803.html,villa for rent dubai al furjan north village quortaj,"{""source_platform"": ""propertyfinder.ae"", ""listing_url"": ""https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-furjan-north-village-quortaj-15150803.html"", ""listing_id"": """", ""broker_reference"": """", ""permit_number"": """", ""property_number"": """", ""plot_number"": """", ""building_name"": ""Quortaj"", ""unit_number"": """", ""community"": ""North Village"", ""project_name"": ""Quortaj"", ""resolver_record_id"": """", ""canonical_property_id"": """", ""confidence"": """", ""source_updated_at"": ""2026-06-27T02:40:13+00:00"", ""created_at"": ""2026-06-27T02:45:50+00:00"", ""size_clues"": ""2410"", ""price_clues"": ""230000 / Year"", ""owner_contact_available"": ""NO"", ""source_file"": ""Secondary Listings LINKS EXCEL.xlsx"", ""source_sheet"": ""Sheet1"", ""row_number"": ""33"", ""raw_payload_json"": ""{\""\"": \""\"", \""Number of bed\"": \""3\"", \""Total SQFT Area\"": \""2410\"", \""Selling Price\"": \""230,000 / Year\"", \""Location\"": \""Quortaj , North Village\"", \""LISTING TYPE\"": \""RENT\"", \""Property Link\"": \""https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-furjan-north-village-quortaj-15150803.html\"", \""_sheet_name\"": \""Sheet1\""}""}",partial_bridge,3c7a86ff88f58865d7d1a667
